1714	Qual é o tema do livro "Projeto Ápis - Matemática - 5º ano"?
1715	Onde é possível encontrar respostas para perguntas sobre o produto?
1716	Qual é a inspiração visual da boneca em "Round 6"?
1717	O que a réplica da boneca em Manila faz?
1718	O que é violência financeira?
1719	Como a falta de informação adequada pode tornar os idosos mais vulneráveis a contratos bancários abusivos?
1720	Qual é o assunto principal do texto?
1721	O que foi encontrado na Geórgia que remonta a 6.000 anos atrás?
1722	Qual a importância do Seguro Viagem Internacional?
1723	Como a Seguros Promo ajuda o cliente a escolher a melhor opção de seguro viagem?
1724	Como era o sistema de treinamento das equipes para o Nacional?
1725	Como o treinamento com as equipes mais fortes da província ajudou Karasuno a melhorar seu desempenho em quadra?
1726	Qual é a posição dos cientistas em relação ao uso da ivermectina contra a Covid-19?
1727	Qual foi a conclusão de uma pesquisa recente sobre a eficácia da ivermectina contra o SARS-CoV-2?
1728	Qual é o assunto principal da conversa?
1729	Qual é o produto que pode ser substituído pelo Bepantol?
1730	Quais são as características da caixa de som Bluetooth JBL Party Box 100?
1731	Quais são as opções de parcelamento disponíveis para a compra da caixa de som Bluetooth JBL Go 3?
1732	Qual é o problema que o autor do texto está tentando resolver?
1733	Quais são as etapas sugeridas para resolver o problema de tela travada em 60% durante a redefinição do Windows 10?
1734	Quais são os custos envolvidos em uma transferência internacional pelo Banco do Brasil?
1735	Como a Wise se diferencia do Banco do Brasil em relação aos custos de transferência internacional?
1736	Quais são os ingredientes necessários para fazer a tapioca com goiabada e queijo?
1737	Qual é a quantidade de goiabas vermelhas maduras necessárias para fazer o bolo de fubá com goiabada?
1738	Qual é a opinião do autor sobre o Novo Ford Focus 1.0 EcoBoost?
1739	Quais são os pontos fortes e pontos menos favoráveis do carro mencionados na passagem?
1740	Qual é o papel dos movimentos sociais na luta pelos direitos humanos?
1741	Como os direitos culturais estão relacionados aos direitos humanos?
1742	Qual é o valor que a Band deve lucrar com a estreia do programa de Faustão?
1743	Quais ex-Globais podem aparecer no novo programa de Faustão na Band?
1744	Como as nuvens são formadas?
1745	Quais são os tipos de nuvens e como são classificadas?
1746	Qual é o tema principal dos arquivos mencionados na passagem?
1747	Quais são os diferentes tipos de arquivos mencionados na passagem?
1748	Qual é a opinião geral dos leitores sobre o filme Forrest Gump?
1749	Quais eventos históricos são abordados no roteiro do filme Forrest Gump?
1750	Quais são as opções de bebidas alcóolicas oferecidas nos endereços mencionados?
1751	Qual é o número mínimo de pessoas para fazer uma reserva nos restaurantes dos três endereços mencionados?
1752	Qual é o princípio de sintaxe que determina a concordância nominal?
1753	Como deve ser flexionada a palavra "meio" quando é numeral e quando é advérbio de modo?
1754	Qual é a inclinação necessária para tornar um rio navegável?
1755	De acordo com as afirmações apresentadas, o que acontece com o peso aparente da grande p à medida que ela é retirada da água?
1756	Qual é o tema da discussão mencionada na passagem?
1757	Por que a lavratura de autos de infração acerca do tema aumentou durante a última semana de agosto?
1758	Quais são os ingredientes naturalmente comedogênicos e não comedogênicos?
1759	Qual a diferença entre ingredientes não comedogênicos e não acnegênicos?
1760	Qual é o tema principal das perguntas feitas pelos profissionais de saúde?
1761	Quais são as informações que os profissionais de saúde estão buscando sobre o credenciamento ao seguro saúde Bradesco?
1762	Qual é a função do cookie descrito na passagem?
1763	Esse cookie armazena informações pessoais do usuário?
1764	Como testar se a tela é o problema em um computador com tela preta?
1765	Como testar se um módulo de memória RAM está avariado em um notebook?
1766	Quando é necessário induzir o vômito?
1767	Quais são os cinco passos para induzir o vômito corretamente?
1768	O que são coordenadas geográficas e qual sua importância para as representações cartográficas?
1769	Quais estados brasileiros estão localizados na zona temperada do sul?
1770	Qual é o objetivo da modernização do corredor de trólebus no ABC Paulista?
1771	Como o novo centro de controle de energia poderá ajudar a restabelecer a operação em caso de queda de energia?
1772	Qual é a finalidade dos artigos e aparelhos para fraturas?
1773	Quais são os produtos que se enquadram na posição 9021.10.20 de acordo com a NESH?
1774	Qual é a opinião dos personagens Hooper e Starbruck sobre a vingança contra animais marinhos?
1775	Como ocorre a batalha final contra o monstro marinho em Tubarão e em Moby Dick?
1776	Qual é a relação entre o serviço Credential Manager e a administração de senhas no navegador Microsoft Edge?
1777	Como é possível corrigir o erro "Erro 1061 O serviço não pode aceitar mensagens de controle no momento" no Microsoft Edge?
1778	Qual é o objetivo da seção especial do Código de Processo Civil que trata dos conciliadores e mediadores judiciais?
1779	Quais são as diferenças entre mediação e conciliação, de acordo com a passagem?
1780	Quais são os equipamentos necessários para uma gráfica rápida?
1781	Qual é a diferença entre uma impressora comum e um duplicador digital?
1782	Qual é a atividade mais destacada na agropecuária brasileira?
1783	Qual é a importância de ter um plano de negócios ao iniciar uma criação de gado?
1784	Qual é a tradução em inglês para "além disso"?
1785	Quais são os benefícios da Capsaicina mencionados na passagem?
1786	Qual é o objetivo do autor do comentário?
1787	O que pode ser feito para denunciar esse tipo de comportamento?
1788	Qual é a regra tradicional do art. 85 do Código Civil?
1789	Como a jurisprudência brasileira evoluiu em relação à interpretação de cláusulas de contratos de adesão, especialmente em contratos de seguro?
1790	Qual é o objetivo das ações específicas do governo mencionadas na passagem?
1791	Quais são as diretrizes propostas para a promoção da integração geo-econômica do território e o aumento da competitividade sistêmica das regiões?
1792	O que é plotado no gráfico de saldo?
1793	Como é ajustado o intervalo de saldo mínimo e máximo?
1794	Qual é a promessa que Soluço faz no final da passagem?
1795	Quais são os dragões que Soluço e Astrid voam com seus filhos?
1796	Quais são algumas das ocupações que podem ser elegíveis para o EB-2 NIW?
1797	Ser de uma determinada profissão é suficiente para ser elegível para o EB-2 NIW?
1798	Quais são as profissões presentes na lista?
1799	Qual é o nome do prefeito do Campus dos Palmares?
1800	Quais são as opções de conta disponíveis na Toro Investimentos?
1801	Quais são os documentos necessários para abrir uma conta na Toro Investimentos e como enviá-los?
1802	None
1803	None
1804	Quais são as vantagens do curso presencial de formação de professores de yoga?
1805	Quais são as especializações oferecidas no sistema tradicional segundo ensinamentos do Guru Swami Sivananda?
1806	Por que parar para pensar pode levar a uma transferência de faculdade?
1807	O que é abordado no material "Começou a facul e não gostou? Transferência de faculdade pode ser uma opção"?
1808	Qual setor do varejo foi menos afetado pela crise e pela pandemia?
1809	Quantas lojas a rede de franquia Pinta Mundi Tintas tinha no final de 2019 e quantas pretende ter até o final deste ano?
1810	Qual é o software necessário para fazer a assinatura?
1811	Qual é o endereço de e-mail para envio do documento assinado?
1812	O que é a Súmula 44 do TRT da 3ª Região?
1813	Por que o adicional de periculosidade não é devido ao vigia, de acordo com a Súmula 44/TRT 3ª Região?
1814	O que é murmuração e por que é considerada um mau?
1815	Quais são alguns versículos da Bíblia que falam sobre a importância de evitar a murmuração?
1816	O que são anomalias congênitas em relação às artérias coronárias?
1817	Qual é a distribuição das artérias coronárias no coração e como elas se comunicam com outros sistemas do corpo?
1818	Quais são os problemas enfrentados pelos relacionamentos amorosos mencionados na passagem?
1819	Como as pessoas mencionadas na passagem estão lidando com seus problemas amorosos?
1820	O que é NordVPN?
1821	Por que é importante evitar serviços VPN gratuitos?
1822	O que é necessário para fazer uma previsão de faturamento?
1823	Quais são alguns exemplos de elementos que podem ampliar o faturamento de uma empresa e devem ser considerados na projeção de faturamento?
1824	Qual é o tema principal dos livros de Rubens Saraceni?
1825	O que é a Magia Divina criada por Rubens Saraceni e como ela é utilizada nos terreiros umbandistas?
1826	Qual a importância da declaração de missão para uma organização?
1827	Quais são algumas missões de bibliotecas e outras organizações mencionadas no texto?
1828	Quais são as diferentes formas de pobreza discutidas no texto?
1829	Qual é a relação entre o acesso à água e a pobreza nas regiões metropolitanas do Nordeste, de acordo com os resultados da pesquisa?
1830	Qual é o tema principal dos artigos mencionados na passagem?
1831	Quais são algumas das ações relacionadas mencionadas no final da passagem?
1832	Quais componentes do soro do leite possuem atividade antiviral?
1833	Como a ingestão de fórmulas de proteínas do soro do leite ricas em cisteína beneficia pacientes com AIDS?
1834	Qual é a tradição do Google no Dia da Mentira?
1835	Quais foram algumas das piadas do Dia da Mentira que o Google criou no passado?
1836	Qual é a importância da concordância nominal na língua portuguesa?
1837	O que é sintaxe de regência e quais são os tipos de ligação estudados por ela?
1838	Qual é o tema principal da passagem?
1839	Qual é a jurisprudência fixada pelo Assento DD65 do Supremo Tribunal de Justiça?
1840	Quais são as possíveis reações alérgicas que podem ocorrer com o uso de alguns medicamentos?
1841	O que deve ser feito em caso de reações alérgicas graves?
1842	Qual é o objetivo da IN mencionada na passagem?
1843	De acordo com o autor, a publicação da IN torna o processo de comércio exterior menos burocrático?
1844	Quais são as coberturas do seguro para equipamentos eletrônicos?
1845	O que é considerado como exclusão do seguro para equipamentos eletrônicos?
1846	Qual é o enredo do filme "Marcados para Morrer"?
1847	Quais são os atores principais do filme "Marcados para Morrer"?
1848	Como encaminhar e-mails e contatos do iCloud para o Gmail?
1849	Quais são as etapas necessárias para configurar a conta de e-mail iCloud para encaminhar mensagens para o Gmail?
1850	Qual foi o impacto da vitória da União na Guerra Civil Americana?
1851	Qual é a visão predominante sobre o poder político e econômico no Sul após a Guerra Civil Americana?
1852	Qual é a recomendação do autor para quem tem dúvidas sobre a eficácia de um medicamento veterinário?
1853	O que a autora do comentário deve fazer caso seu cachorro apresente reação ao medicamento Nexgard?
1854	Quais são os temas abordados nas apostilas PM-RJ?
1855	Quais são os aplicativos de informática abordados nas apostilas PM-RJ?
1856	Como fazer um convite de tubete do Homem-Aranha em casa?
1857	Quais são as vantagens de fazer um convite pirulito do Homem-Aranha?
1858	Qual é o objetivo da prova mencionada na passagem?
1859	Qual é a mensagem principal que a passagem quer transmitir sobre o Aedes aegypti?
1860	Qual foi o principal resultado da etapa descrita na passagem?
1861	Como as concepções de saúde diferem entre os profissionais de saúde e as pessoas que utilizam os serviços de saúde?
1862	Qual é a potência mínima recomendada para uma bomba de calor de alta temperatura para aquecimento central?
1863	Existe alguma marca específica de caldeira a pellets que seja recomendada?
1864	Como resolver problemas de atualização em um computador?
1865	Por que é necessário desinstalar o antivírus para atualizar o sistema operacional?
1866	Qual é a hipótese em que a autoridade competente pode dispensar a apresentação de documentação relativa à regularidade fiscal e trabalhista?
1867	Quais requisitos de habilitação podem ser dispensados pela autoridade competente em caso de restrição de fornecedores ou prestadores de serviço?
1868	Qual é o objetivo do sistema SIEL Nacional?
1869	Quem tem autorização para acessar o sistema SIEL Nacional?
1870	Quais são os estilos de época da literatura brasileira?
1871	Quais são as características predominantes do movimento Barroco?
1872	Quais medicamentos podem aumentar a exposição à fentanila?
1873	Qual é a recomendação para pacientes em uso de inibidores da MAO antes de receberem Fentanil®?
1874	Quais são as certidões que podem ser fornecidas pelo 2º Tabelionato de Protestos de Centro, Porto Alegre?
1875	Qual é o horário de funcionamento do cartório e como é possível confirmar o expediente no sábado?
1876	O que é resolução em relação a displays?
1877	Qual é a importância da taxa de atualização em um display?
1878	Quais são as restrições para a utilização de recursos do FGTS na compra de um imóvel?
1879	É possível utilizar o FGTS para quitar prestações em atraso de um financiamento imobiliário?
1880	Como a Buser define o valor a ser cobrado pelo transporte de encomendas?
1881	Como funciona o Buser Passagens e qual é a comissão cobrada pela startup?
1882	Quais são as vagas disponíveis em Salvador/BA?
1883	Quais são os requisitos para a vaga de Farmacêutico na empresa Rd - Droga Raia - Drogasil?
1884	Como o multiculturalismo brasileiro foi formado?
1885	Qual é o papel da escola na atenuação e prevenção da exclusão social?
1886	Qual é a profissão de Luiz Antônio e o que ele fez em sua visita ao Japão?
1887	Como Cícero Arnaldo Lopes da Silva começou a trabalhar com escultura em madeira?
1888	Qual é o objetivo do 'Programa Avançado de Identificação de Ameaças Aeroespaciais'?
1889	Quem divulgou as imagens dos OVNIs e como elas foram recebidas pela Marinha dos EUA?
1890	Quais são as medidas de segurança que devem ser adotadas em laboratórios e salas de apoio para atividades extracurriculares?
1891	O que deve ser feito com os bebedouros que permitem a aproximação da boca com a fonte de água?
1892	O que é o conteúdo do blog mencionado no final da passagem?
1893	Qual é o livro bíblico que aparece mais vezes na lista de leitura para os meses de julho a dezembro?
1894	Quais são os salários médios para profissionais de T.I em Portugal?
1895	Qual é o conselho dado por Deorgenes Junior para se tornar um programador sênior em menos de 3 anos?
1896	Quais são os produtos oferecidos pela empresa SETT AÇOS?
1897	Qual é a finalidade da Caixa Bin Organizadora Plástica Nr. 7?
1898	Qual é a relação estabelecida pelo Padre Antônio Vieira entre a Paixão de Cristo e alguma atividade econômica?
1899	Como era a relação entre a economia da cana-de-açúcar e da pecuária no Nordeste durante o período colonial?
1900	O que é o Emulador do Azure Cosmos DB?
1901	Como o Emulador do Azure Cosmos DB pode ser usado para desenvolver e testar aplicativos sem uma assinatura do Azure?
1902	O que significa sonhar com alfinetes?
1903	Qual é o significado de sonhar com aranhas e matá-las?
1904	Qual é o título do livro de Cesare Pavese relançado pela Companhia das Letras?
1905	Qual é a importância da introdução do tradutor na edição bilíngue do livro de Cesare Pavese?
1906	Quais são as duas linhas de monotrilho que estão sendo construídas em São Paulo?
1907	Qual é a importância do uso do monotrilho como meio de transporte público urbano de alta capacidade?
1908	Quais são os temas abordados no texto?
1909	Qual é a relação entre a produção agrícola brasileira e a questão ambiental?
1910	Qual é o ciclo de vida da clamidomonas?
1911	Como a reprodução sexuada das clamidomonas é vantajosa em condições limitantes do meio?
1912	O que é essa sequência de números e pontos?
1913	Qual é o propósito dessa sequência de números e pontos?
1914	O que é a ressaca e por que ela ocorre?
1915	É verdade que beber apenas um tipo de bebida alcoólica não causa ressaca?
1916	O que é a CID e qual é a sua importância?
1917	Qual é a principal mudança na nova versão da CID em relação à versão anterior?
1918	Quais são as propriedades medicinais da sálvia?
1919	Como a sálvia pode ajudar a tratar problemas do ciclo menstrual e sintomas da menopausa?
1920	Quais são as soluções oferecidas pela Stelo?
1921	Como a Stelo se compara com outras máquinas de cartão disponíveis no mercado em termos de taxas e opções de cartões?
1922	Em quantos idiomas diferentes é possível baixar o Assassin's Creed Valhalla?
1923	Quais são as alternativas ao Assassin's Creed Valhalla mencionadas no texto?
1924	Qual é o tema principal do texto?
1925	Quem é Andréia Sadi e qual é o seu papel na cobertura política da televisão?
1926	Quais equipamentos de proteção são necessários para o retorno das atividades presenciais nas escolas?
1927	Quando será iniciado o retorno das atividades presenciais nas escolas e qual será o regime adotado?
1928	Como é feita a aplicação de BOTOX para tratar hiperidrose palmar?
1929	Qual é a quantidade de BOTOX recomendada para ser aplicada em cada palma da mão?
1930	O que é descrito no subitem 7.09 da lista anexa?
1931	Quais são os serviços descritos no subitem 7.16 da lista anexa?
1932	Qual é o entendimento pacífico sobre quem é o sujeito passivo da relação jurídica tributária do ITR?
1933	O que é um Termo de Constatação e Intimação e quem é responsável por praticá-lo?
1934	Quais são as peças de roupa disponíveis para compra?
1935	Qual é o desconto máximo oferecido nas peças de roupa?
1936	Qual é o assunto principal dos comentários?
1937	Qual é o código que deve ser informado para vendas de unidades pelo PMCMV de 1% e 4% na DCTF?
1938	Quais são as melhores corretoras de Forex?
1939	Por que é importante pesquisar antes de escolher uma corretora de Forex?
1940	Qual é a sugestão do autor para o WhatsApp?
1941	O que são os truques legais mencionados no texto para usar no WhatsApp?
1942	Qual é o objetivo da tabela apresentada no texto?
1943	Qual é o grau do adjetivo presente na frase "A menina colheu a flor mais bela do jardim"?
1944	Como baixar um vídeo do YouTube usando o Snappea?
1945	Quais são as vantagens de usar o Snappea para baixar vídeos do YouTube?
1946	O que é a Viagem Medieval em Terra de Santa Maria?
1947	Quais são as áreas de intervenção para projetos de animação na Viagem Medieval em Terra de Santa Maria?
1948	Qual é o nome da fonte de notícias mencionada na passagem?
1949	Qual é a informação sobre um jovem de 18 anos mencionada na passagem?
1950	Quais são os pontos importantes que o professor deve explorar durante a apresentação dos jogos pesquisados pelos alunos?
1951	Por que alguns jogos destacados pelos pais dos alunos não existem mais?
1952	Como a Adobe trata seus funcionários?
1953	Quais são os benefícios oferecidos pela Adobe aos seus funcionários?
1954	Quais são as características que um bom guarda-redes deve ter?
1955	Qual é a diferença entre a preparação para o jogo de um guarda-redes normal e um guarda-redes sensacional?
1956	Qual é o preço anunciado pela Tesla para seus carros elétricos?
1957	O que permitiu a redução de preço dos carros elétricos da Tesla?
1958	Qual é o tema comum dos dois poemas de Manuel Bandeira?
1959	De acordo com o poema "Irene no céu", como São Pedro recebe Irene?
1960	Qual é o propósito da atividade proposta?
1961	Como é a atividade principal proposta e como ela pode ajudar as crianças a entenderem figuras geométricas planas?
1962	Qual é o serviço oferecido pelo time de Suporte mencionado na passagem?
1963	Como é possível receber intimações e movimentações processuais gratuitamente por 30 dias?
1964	Quais são as opções de restaurantes sugeridas no texto?
1965	Além de restaurantes, quais outros locais interessantes são mencionados no texto?
1966	Qual é a diferença entre as raças de gado de acordo com a produção de leite?
1967	Quais são as opções de cruzamento para propriedades com produções de leite entre 2.800 e 4.200 kg por lactação?
1968	Como é a cobertura externa dos répteis?
1969	Como é o sistema esquelético dos répteis?
1970	Qual foi o marco histórico no controle das infecções hospitalares no Brasil?
1971	O que são os Centros de Treinamento criados pelo Ministério da Saúde e qual é o objetivo deles?
1972	Quais são as formações acadêmicas de Gustavo Andrade?
1973	Além de ser jornalista, em que área Gustavo Andrade atua profissionalmente?
1974	Qual é o tema principal da passagem?
1975	Quais são as mudanças recentes na legislação trabalhista no Brasil?
1976	Qual foi o crime cometido por Bento e seus cúmplices?
1977	Em quais países as vítimas foram levadas para exercer a prostituição?
1978	Quais são os objetivos das dinâmicas em grupo descritas no texto?
1979	Quais são os materiais necessários para aplicar a dinâmica do conhecimento?
1980	Quais são os diferentes tipos de kits turbo disponíveis para o VW Fusca?
1981	Quais são os produtos esgotados relacionados ao kit turbo para o VW Fusca?
1982	Qual era a organização que Dilma Rousseff militava enquanto cursava a faculdade?
1983	Dilma Rousseff participou do roubo do "cofre do Adhemar"?
1984	Quais são as vantagens de escolher modelos de grades e portões em alumínio?
1985	Onde encontrar modelos de grades e portões de qualidade?
1986	Quais são as configurações que o autor deseja bloquear?
1987	Qual é o utilitário gratuito que o autor pode usar para realizar as configurações desejadas no Windows?
1988	Qual é a mensagem principal do texto?
1989	O que o autor diz sobre a misericórdia de Deus?
1990	Qual é a importância da Educação Infantil?
1991	Quais ações a Secretaria de Educação tem tomado para apoiar os alunos da Rede Municipal durante a pandemia?
1992	O que é um arquivo PDF e para que é usado?
1993	Onde é recomendado comprar o livro "Entendendo Algoritmos: Um Guia Ilustrado Para Programadores e Outros Curiosos" e por quê?
1994	O que é o ReclameAqui?
1995	Como funciona o acesso aos dados pessoais dos consumidores no ReclameAqui?
1996	Como é possível carregar a conta do cartão SIGE?
1997	Qual é o número e o formato do Pin para o primeiro acesso à plataforma Unicard SIGE pelos alunos?
1998	Qual é o tema dos testes apresentados na passagem?
1999	Quantos testes de histologia animal são apresentados na passagem?
2000	Quem era Guilherme II e qual era sua relação com o bebê Guilherme?
2001	Por que houve um conflito entre Maria e Amália de Solms-Braunfels sobre o nome do bebê?
2002	Qual é o objetivo do capítulo 4 do manual do EPX-4400?
2003	Como verificar o número de horas de uso da lâmpada do Endoscópio?
2004	O que é amor à primeira vista?
2005	Como o amor pode ser demonstrado de formas diferentes e sutis?
